,unit,sex,worktime,wstatus,isco08,geo,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,HR,T,PT,EMP,TOTAL,AT,20.3,20.4,20.3,20.3,20.5,20.6,20.3,20.5,20.7,20.7,21.0,21.2
1,HR,T,PT,EMP,TOTAL,BE,23.6,23.8,23.9,23.7,23.9,23.9,23.9,23.9,24.1,25.7,25.3,25.2
2,HR,T,PT,EMP,TOTAL,BG,21.6,20.6,20.5,20.5,20.2,20.1,19.9,19.7,19.6,20.1,20.1,19.8
3,HR,T,PT,EMP,TOTAL,CH,20.2,20.1,20.7,20.9,20.9,21.0,21.2,21.4,21.5,21.5,21.8,22.0
4,HR,T,PT,EMP,TOTAL,CY,20.5,20.6,20.1,19.8,19.9,19.9,20.1,19.9,19.2,19.9,20.4,20.1
5,HR,T,PT,EMP,TOTAL,CZ,22.2,22.0,21.4,21.5,21.1,21.0,21.2,21.1,21.0,21.1,21.5,21.5
6,HR,T,PT,EMP,TOTAL,DE,17.9,18.2,18.4,18.1,18.2,18.6,18.8,19.0,19.1,19.1,19.3,19.5
7,HR,T,PT,EMP,TOTAL,DK,19.6,19.5,19.4,18.9,18.7,18.7,18.0,17.5,18.3,18.2,18.0,18.0
8,HR,T,PT,EMP,TOTAL,EA19,19.9,20.0,20.0,19.9,19.9,20.0,20.1,20.2,20.3,20.4,20.6,20.7
9,HR,T,PT,EMP,TOTAL,EE,20.4,21.2,21.1,20.8,20.5,20.4,20.4,20.4,20.8,21.2,20.9,20.6
10,HR,T,PT,EMP,TOTAL,EL,20.5,20.4,20.5,20.2,20.2,20.1,19.9,20.5,20.5,20.2,20.2,20.5
11,HR,T,PT,EMP,TOTAL,ES,19.1,18.9,18.8,18.9,18.5,18.5,18.6,18.9,18.9,19.1,19.3,19.4
12,HR,T,PT,EMP,TOTAL,EU27_2020,20.2,20.3,20.3,20.2,20.1,20.2,20.3,20.4,20.5,20.5,20.7,20.8
13,HR,T,PT,EMP,TOTAL,EU28,19.9,20.0,20.1,19.9,19.9,20.0,20.1,20.2,20.3,20.3,20.5,20.6
14,HR,T,PT,EMP,TOTAL,FI,19.7,19.4,19.9,19.9,19.7,19.4,19.0,18.9,18.9,19.0,19.0,18.7
15,HR,T,PT,EMP,TOTAL,FR,23.2,22.9,23.0,23.0,22.9,23.0,22.8,22.8,22.8,22.8,22.9,23.1
16,HR,T,PT,EMP,TOTAL,HR,21.3,21.5,21.3,21.5,20.6,20.5,20.3,19.8,19.6,20.6,20.1,20.4
17,HR,T,PT,EMP,TOTAL,HU,24.0,23.9,23.9,23.3,23.4,23.3,22.8,22.5,21.9,22.2,21.8,21.5
18,HR,T,PT,EMP,TOTAL,IE,18.7,18.7,18.6,18.8,19.1,19.2,19.3,19.3,19.1,18.9,18.8,18.9
19,HR,T,PT,EMP,TOTAL,IS,20.7,20.5,20.3,20.3,19.7,19.5,22.2,22.4,22.2,21.9,21.4,22.3
20,HR,T,PT,EMP,TOTAL,IT,21.4,21.5,21.6,21.6,21.4,21.1,21.1,21.3,21.4,21.7,21.9,21.9
21,HR,T,PT,EMP,TOTAL,LT,21.9,21.8,22.1,21.4,20.8,20.6,20.4,20.4,20.7,19.9,20.2,20.3
22,HR,T,PT,EMP,TOTAL,LU,22.2,19.8,20.7,21.6,21.7,21.6,22.2,21.5,22.1,22.2,22.6,23.5
23,HR,T,PT,EMP,TOTAL,LV,21.1,22.0,21.9,21.4,21.2,21.1,20.4,20.4,20.7,21.4,21.0,20.8
24,HR,T,PT,EMP,TOTAL,ME,,,,25.6,25.8,26.4,26.2,25.2,25.6,25.2,26.5,26.3
25,HR,T,PT,EMP,TOTAL,MK,22.7,22.6,22.8,22.0,20.7,21.6,22.7,22.6,22.2,23.5,23.2,23.1
26,HR,T,PT,EMP,TOTAL,MT,21.9,21.2,20.8,21.0,21.9,21.7,21.5,21.9,22.5,23.2,22.3,22.1
27,HR,T,PT,EMP,TOTAL,NL,19.6,19.7,19.7,19.8,19.7,19.5,19.6,19.7,19.9,20.1,20.4,20.6
28,HR,T,PT,EMP,TOTAL,NO,19.5,19.5,19.5,19.5,19.6,19.5,19.2,19.0,19.3,19.3,19.2,19.2
29,HR,T,PT,EMP,TOTAL,PL,21.9,22.1,21.9,22.0,22.1,22.2,21.4,21.9,21.6,21.7,21.7,21.4
30,HR,T,PT,EMP,TOTAL,PT,19.5,19.1,19.1,16.6,16.3,16.6,16.6,16.6,17.2,17.2,17.4,17.5
31,HR,T,PT,EMP,TOTAL,RO,24.4,23.9,23.7,23.4,23.3,23.2,23.6,22.9,23.5,23.0,23.2,23.4
32,HR,T,PT,EMP,TOTAL,RS,,,23.2,23.1,22.9,22.0,22.3,23.6,24.3,24.3,24.2,24.2
33,HR,T,PT,EMP,TOTAL,SE,23.8,23.8,23.9,23.8,23.8,23.7,23.7,23.7,23.7,23.5,23.4,23.2
34,HR,T,PT,EMP,TOTAL,SI,19.9,20.1,19.2,19.6,20.1,19.4,19.1,19.8,20.5,20.0,20.4,20.6
35,HR,T,PT,EMP,TOTAL,SK,21.2,23.1,20.5,19.2,19.9,19.6,19.4,18.7,19.0,18.9,19.4,19.6
36,HR,T,PT,EMP,TOTAL,TR,19.9,19.2,19.1,19.1,18.8,18.8,19.3,19.1,19.0,18.9,18.9,18.9
37,HR,T,PT,EMP,TOTAL,UK,18.9,18.8,18.9,18.8,18.9,19.0,19.2,19.4,19.4,19.5,19.5,19.5
